YY,Zona,Region,ZZ,M,MM,anchoveta,sardina,Pa,Ps,pmix
2001,Centro-Sur,VIII,Centro,4,Abr,34528,27015,1,1,1
2001,Centro-Sur,VIII,Centro,5,May,931,12191,1,1,1
2001,Centro-Sur,VIII,Centro,6,Jun,3475,1320,1,1,1
2001,Centro-Sur,VIII,Centro,7,Jul,323,430,1,1,1
2001,Centro-Sur,VIII,Centro,8,Ago,0,4,0,1,0
2001,Centro-Sur,VIII,Centro,9,Sep,617,2557,1,1,1
2001,Centro-Sur,VIII,Centro,10,Oct,6534,14738,1,1,1
2001,Centro-Sur,VIII,Centro,11,Nov,6762,8402,1,1,1
2001,Centro-Sur,VIII,Centro,12,Dic,2268,4282,1,1,1
2001,Centro-Sur,IX,Sur,1,Ene,0,0,0,0,0
2001,Centro-Sur,IX,Sur,2,Feb,0,2,0,1,0
2001,Centro-Sur,IX,Sur,3,Mar,0,0,0,0,0
2001,Centro-Sur,IX,Sur,4,Abr,0,0,0,0,0
2001,Centro-Sur,IX,Sur,5,May,0,0,0,0,0
2001,Centro-Sur,IX,Sur,6,Jun,0,0,0,0,0
2001,Centro-Sur,IX,Sur,7,Jul,0,0,0,0,0
2001,Centro-Sur,IX,Sur,8,Ago,0,0,0,0,0
2001,Centro-Sur,IX,Sur,9,Sep,0,0,0,0,0
2001,Centro-Sur,IX,Sur,10,Oct,0,0,0,0,0
2001,Centro-Sur,IX,Sur,11,Nov,0,0,0,0,0
2001,Centro-Sur,IX,Sur,12,Dic,0,0,0,0,0
2002,Centro-Sur,V,Norte,1,Ene,0,13,0,1,0
2002,Centro-Sur,V,Norte,2,Feb,89,44,1,1,1
2002,Centro-Sur,V,Norte,3,Mar,63,54,1,1,1
2002,Centro-Sur,V,Norte,4,Abr,436,68,1,1,1
2002,Centro-Sur,V,Norte,5,May,1366,225,1,1,1
2002,Centro-Sur,V,Norte,6,Jun,0,0,0,0,0
2002,Centro-Sur,V,Norte,7,Jul,0,0,0,0,0
2002,Centro-Sur,V,Norte,8,Ago,0,0,0,0,0
2002,Centro-Sur,V,Norte,9,Sep,0,0,0,0,0
2002,Centro-Sur,V,Norte,10,Oct,0,0,0,0,0
2002,Centro-Sur,V,Norte,11,Nov,0,1,0,1,0
2002,Centro-Sur,V,Norte,12,Dic,0,0,0,0,0
2002,Centro-Sur,VI,Norte,1,Ene,0,0,0,0,0
2002,Centro-Sur,VI,Norte,2,Feb,0,0,0,0,0
2002,Centro-Sur,VI,Norte,3,Mar,0,0,0,0,0
2002,Centro-Sur,VI,Norte,4,Abr,0,0,0,0,0
2002,Centro-Sur,VI,Norte,5,May,0,0,0,0,0
2002,Centro-Sur,VI,Norte,6,Jun,0,0,0,0,0
2002,Centro-Sur,VI,Norte,7,Jul,0,0,0,0,0
2002,Centro-Sur,VI,Norte,8,Ago,0,0,0,0,0
2002,Centro-Sur,VI,Norte,9,Sep,0,0,0,0,0
2002,Centro-Sur,VI,Norte,10,Oct,0,0,0,0,0
2002,Centro-Sur,VI,Norte,11,Nov,0,0,0,0,0
2002,Centro-Sur,VI,Norte,12,Dic,0,0,0,0,0
2002,Centro-Sur,VII,Norte,1,Ene,0,0,0,0,0
2002,Centro-Sur,VII,Norte,2,Feb,0,0,0,0,0
2002,Centro-Sur,VII,Norte,3,Mar,0,0,0,0,0
2002,Centro-Sur,VII,Norte,4,Abr,0,0,0,0,0
2002,Centro-Sur,VII,Norte,5,May,0,0,0,0,0
2002,Centro-Sur,VII,Norte,6,Jun,0,0,0,0,0
2002,Centro-Sur,VII,Norte,7,Jul,0,0,0,0,0
2002,Centro-Sur,VII,Norte,8,Ago,0,0,0,0,0
2002,Centro-Sur,VII,Norte,9,Sep,0,0,0,0,0
2002,Centro-Sur,VII,Norte,10,Oct,0,0,0,0,0
2002,Centro-Sur,VII,Norte,11,Nov,0,0,0,0,0
2002,Centro-Sur,VII,Norte,12,Dic,0,0,0,0,0
2002,Centro-Sur,VIII,Centro,1,Ene,15795,90575,1,1,1
2002,Centro-Sur,VIII,Centro,2,Feb,71594,82607,1,1,1
2002,Centro-Sur,VIII,Centro,3,Mar,56373,45346,1,1,1
2002,Centro-Sur,VIII,Centro,4,Abr,39326,30650,1,1,1
2002,Centro-Sur,VIII,Centro,5,May,20347,12029,1,1,1
2002,Centro-Sur,VIII,Centro,6,Jun,4413,5180,1,1,1
2002,Centro-Sur,VIII,Centro,7,Jul,333,2861,1,1,1
2002,Centro-Sur,VIII,Centro,8,Ago,55,168,1,1,1
2002,Centro-Sur,VIII,Centro,9,Sep,9221,7606,1,1,1
2002,Centro-Sur,VIII,Centro,10,Oct,11963,12401,1,1,1
2002,Centro-Sur,VIII,Centro,11,Nov,3577,925,1,1,1
2002,Centro-Sur,VIII,Centro,12,Dic,663,653,1,1,1
2002,Centro-Sur,IX,Sur,1,Ene,0,0,0,0,0
2002,Centro-Sur,IX,Sur,2,Feb,0,0,0,0,0
2002,Centro-Sur,IX,Sur,3,Mar,0,0,0,0,0
2002,Centro-Sur,IX,Sur,4,Abr,0,0,0,0,0
2002,Centro-Sur,IX,Sur,5,May,0,0,0,0,0
2002,Centro-Sur,IX,Sur,6,Jun,0,0,0,0,0
2002,Centro-Sur,IX,Sur,7,Jul,0,0,0,0,0
2002,Centro-Sur,IX,Sur,8,Ago,0,0,0,0,0
2002,Centro-Sur,IX,Sur,9,Sep,0,0,0,0,0
2002,Centro-Sur,IX,Sur,10,Oct,0,0,0,0,0
2002,Centro-Sur,IX,Sur,11,Nov,0,0,0,0,0
2002,Centro-Sur,IX,Sur,12,Dic,0,0,0,0,0
2003,Centro-Sur,V,Norte,1,Ene,0,1,0,1,0
2003,Centro-Sur,V,Norte,2,Feb,76,33,1,1,1
2003,Centro-Sur,V,Norte,3,Mar,808,4,1,1,1
2003,Centro-Sur,V,Norte,4,Abr,1534,3,1,1,1
2003,Centro-Sur,V,Norte,5,May,324,0,1,0,0
2003,Centro-Sur,V,Norte,6,Jun,7,2,1,1,1
2003,Centro-Sur,V,Norte,7,Jul,7,0,1,0,0
2003,Centro-Sur,V,Norte,8,Ago,1,5,1,1,1
2003,Centro-Sur,V,Norte,9,Sep,0,13,0,1,0
2003,Centro-Sur,V,Norte,10,Oct,7,22,1,1,1
2003,Centro-Sur,V,Norte,11,Nov,0,2,0,1,0
2003,Centro-Sur,V,Norte,12,Dic,70,0,1,0,0
2003,Centro-Sur,VI,Norte,1,Ene,0,0,0,0,0
2003,Centro-Sur,VI,Norte,2,Feb,0,0,0,0,0
2003,Centro-Sur,VI,Norte,3,Mar,0,0,0,0,0
2003,Centro-Sur,VI,Norte,4,Abr,0,0,0,0,0
2003,Centro-Sur,VI,Norte,5,May,0,0,0,0,0
2003,Centro-Sur,VI,Norte,6,Jun,0,0,0,0,0
2003,Centro-Sur,VI,Norte,7,Jul,0,0,0,0,0
2003,Centro-Sur,VI,Norte,8,Ago,0,0,0,0,0
2003,Centro-Sur,VI,Norte,9,Sep,0,0,0,0,0
2003,Centro-Sur,VI,Norte,10,Oct,0,0,0,0,0
2003,Centro-Sur,VI,Norte,11,Nov,0,0,0,0,0
2003,Centro-Sur,VI,Norte,12,Dic,0,0,0,0,0
2003,Centro-Sur,VII,Norte,1,Ene,0,0,0,0,0
2003,Centro-Sur,VII,Norte,2,Feb,0,0,0,0,0
2003,Centro-Sur,VII,Norte,3,Mar,0,0,0,0,0
2003,Centro-Sur,VII,Norte,4,Abr,0,0,0,0,0
2003,Centro-Sur,VII,Norte,5,May,0,0,0,0,0
2003,Centro-Sur,VII,Norte,6,Jun,0,0,0,0,0
2003,Centro-Sur,VII,Norte,7,Jul,0,0,0,0,0
2003,Centro-Sur,VII,Norte,8,Ago,0,0,0,0,0
2003,Centro-Sur,VII,Norte,9,Sep,0,0,0,0,0
2003,Centro-Sur,VII,Norte,10,Oct,0,0,0,0,0
2003,Centro-Sur,VII,Norte,11,Nov,0,0,0,0,0
2003,Centro-Sur,VII,Norte,12,Dic,0,0,0,0,0
2003,Centro-Sur,VIII,Centro,1,Ene,10035,15965,1,1,1
2003,Centro-Sur,VIII,Centro,2,Feb,32990,28897,1,1,1
2003,Centro-Sur,VIII,Centro,3,Mar,94315,59990,1,1,1
2003,Centro-Sur,VIII,Centro,4,Abr,60063,75494,1,1,1
2003,Centro-Sur,VIII,Centro,5,May,28542,20165,1,1,1
2003,Centro-Sur,VIII,Centro,6,Jun,5066,14461,1,1,1
2003,Centro-Sur,VIII,Centro,7,Jul,5535,6715,1,1,1
2003,Centro-Sur,VIII,Centro,8,Ago,718,819,1,1,1
2003,Centro-Sur,VIII,Centro,9,Sep,29677,23662,1,1,1
2003,Centro-Sur,VIII,Centro,10,Oct,7491,7957,1,1,1
2003,Centro-Sur,VIII,Centro,11,Nov,2824,1660,1,1,1
2003,Centro-Sur,VIII,Centro,12,Dic,1311,1051,1,1,1
2003,Centro-Sur,IX,Sur,1,Ene,0,0,0,0,0
2003,Centro-Sur,IX,Sur,2,Feb,0,0,0,0,0
2003,Centro-Sur,IX,Sur,3,Mar,0,0,0,0,0
2003,Centro-Sur,IX,Sur,4,Abr,0,0,0,0,0
2003,Centro-Sur,IX,Sur,5,May,0,0,0,0,0
2003,Centro-Sur,IX,Sur,6,Jun,0,0,0,0,0
2003,Centro-Sur,IX,Sur,7,Jul,0,0,0,0,0
2003,Centro-Sur,IX,Sur,8,Ago,0,0,0,0,0
2003,Centro-Sur,IX,Sur,9,Sep,0,0,0,0,0
2003,Centro-Sur,IX,Sur,10,Oct,0,0,0,0,0
2003,Centro-Sur,IX,Sur,11,Nov,0,0,0,0,0
2003,Centro-Sur,IX,Sur,12,Dic,0,0,0,0,0
2004,Centro-Sur,V,Norte,1,Ene,1,23,1,1,1
2004,Centro-Sur,V,Norte,2,Feb,1214,58,1,1,1
2004,Centro-Sur,V,Norte,3,Mar,1859,0,1,0,0
2004,Centro-Sur,V,Norte,4,Abr,98,0,1,0,0
2004,Centro-Sur,V,Norte,5,May,212,2013,1,1,1
2004,Centro-Sur,V,Norte,6,Jun,1357,254,1,1,1
2004,Centro-Sur,V,Norte,7,Jul,471,337,1,1,1
2004,Centro-Sur,V,Norte,8,Ago,0,20,0,1,0
2004,Centro-Sur,V,Norte,9,Sep,733,11,1,1,1
2004,Centro-Sur,V,Norte,10,Oct,648,40,1,1,1
2004,Centro-Sur,V,Norte,11,Nov,271,5,1,1,1
2004,Centro-Sur,V,Norte,12,Dic,661,3,1,1,1
2004,Centro-Sur,VI,Norte,1,Ene,0,0,0,0,0
2004,Centro-Sur,VI,Norte,2,Feb,0,0,0,0,0
2004,Centro-Sur,VI,Norte,3,Mar,0,0,0,0,0
2004,Centro-Sur,VI,Norte,4,Abr,0,0,0,0,0
2004,Centro-Sur,VI,Norte,5,May,0,0,0,0,0
2004,Centro-Sur,VI,Norte,6,Jun,0,0,0,0,0
2004,Centro-Sur,VI,Norte,7,Jul,0,0,0,0,0
2004,Centro-Sur,VI,Norte,8,Ago,0,0,0,0,0
2004,Centro-Sur,VI,Norte,9,Sep,0,0,0,0,0
2004,Centro-Sur,VI,Norte,10,Oct,0,0,0,0,0
2004,Centro-Sur,VI,Norte,11,Nov,0,0,0,0,0
2004,Centro-Sur,VI,Norte,12,Dic,0,0,0,0,0
2004,Centro-Sur,VII,Norte,1,Ene,0,0,0,0,0
2004,Centro-Sur,VII,Norte,2,Feb,0,0,0,0,0
2004,Centro-Sur,VII,Norte,3,Mar,0,0,0,0,0
2004,Centro-Sur,VII,Norte,4,Abr,0,0,0,0,0
2004,Centro-Sur,VII,Norte,5,May,0,1,0,1,0
2004,Centro-Sur,VII,Norte,6,Jun,0,0,0,0,0
2004,Centro-Sur,VII,Norte,7,Jul,0,0,0,0,0
2004,Centro-Sur,VII,Norte,8,Ago,0,0,0,0,0
2004,Centro-Sur,VII,Norte,9,Sep,0,0,0,0,0
2004,Centro-Sur,VII,Norte,10,Oct,0,0,0,0,0
2004,Centro-Sur,VII,Norte,11,Nov,0,0,0,0,0
2004,Centro-Sur,VII,Norte,12,Dic,0,0,0,0,0
2004,Centro-Sur,VIII,Centro,1,Ene,30,101,1,1,1
2004,Centro-Sur,VIII,Centro,2,Feb,94979,88206,1,1,1
2004,Centro-Sur,VIII,Centro,3,Mar,81393,70202,1,1,1
2004,Centro-Sur,VIII,Centro,4,Abr,76215,79125,1,1,1
2004,Centro-Sur,VIII,Centro,5,May,25252,26322,1,1,1
2004,Centro-Sur,VIII,Centro,6,Jun,2373,2170,1,1,1
2004,Centro-Sur,VIII,Centro,7,Jul,3742,3159,1,1,1
2004,Centro-Sur,VIII,Centro,8,Ago,491,424,1,1,1
2004,Centro-Sur,VIII,Centro,9,Sep,6993,8037,1,1,1
2004,Centro-Sur,VIII,Centro,10,Oct,12106,6031,1,1,1
2004,Centro-Sur,VIII,Centro,11,Nov,9790,4008,1,1,1
2004,Centro-Sur,VIII,Centro,12,Dic,5896,3164,1,1,1
2004,Centro-Sur,IX,Sur,1,Ene,0,0,0,0,0
2004,Centro-Sur,IX,Sur,2,Feb,0,2,0,1,0
2004,Centro-Sur,IX,Sur,3,Mar,0,5,0,1,0
2004,Centro-Sur,IX,Sur,4,Abr,0,0,0,0,0
2004,Centro-Sur,IX,Sur,5,May,0,4,0,1,0
2004,Centro-Sur,IX,Sur,6,Jun,0,1,0,1,0
2004,Centro-Sur,IX,Sur,7,Jul,0,0,0,0,0
2004,Centro-Sur,IX,Sur,8,Ago,0,0,0,0,0
2004,Centro-Sur,IX,Sur,9,Sep,0,1,0,1,0
2004,Centro-Sur,IX,Sur,10,Oct,1,6,1,1,1
2004,Centro-Sur,IX,Sur,11,Nov,0,5,0,1,0
2004,Centro-Sur,IX,Sur,12,Dic,0,1,0,1,0
2005,Centro-Sur,V,Norte,1,Ene,9,10,1,1,1
2005,Centro-Sur,V,Norte,2,Feb,118,10,1,1,1
2005,Centro-Sur,V,Norte,3,Mar,1920,96,1,1,1
2005,Centro-Sur,V,Norte,4,Abr,5813,420,1,1,1
2005,Centro-Sur,V,Norte,5,May,4051,864,1,1,1
2005,Centro-Sur,V,Norte,6,Jun,2308,65,1,1,1
2005,Centro-Sur,V,Norte,7,Jul,2561,113,1,1,1
2005,Centro-Sur,V,Norte,8,Ago,0,4,0,1,0
2005,Centro-Sur,V,Norte,9,Sep,668,90,1,1,1
2005,Centro-Sur,V,Norte,10,Oct,632,19,1,1,1
2005,Centro-Sur,V,Norte,11,Nov,111,18,1,1,1
2005,Centro-Sur,V,Norte,12,Dic,0,4,0,1,0
2005,Centro-Sur,VI,Norte,1,Ene,0,0,0,0,0
2005,Centro-Sur,VI,Norte,2,Feb,0,0,0,0,0
2005,Centro-Sur,VI,Norte,3,Mar,0,0,0,0,0
2005,Centro-Sur,VI,Norte,4,Abr,0,0,0,0,0
2005,Centro-Sur,VI,Norte,5,May,0,0,0,0,0
2005,Centro-Sur,VI,Norte,6,Jun,0,0,0,0,0
2005,Centro-Sur,VI,Norte,7,Jul,0,0,0,0,0
2005,Centro-Sur,VI,Norte,8,Ago,0,0,0,0,0
2005,Centro-Sur,VI,Norte,9,Sep,0,0,0,0,0
2005,Centro-Sur,VI,Norte,10,Oct,0,0,0,0,0
2005,Centro-Sur,VI,Norte,11,Nov,0,0,0,0,0
2005,Centro-Sur,VI,Norte,12,Dic,0,0,0,0,0
2005,Centro-Sur,VII,Norte,1,Ene,0,1,0,1,0
2005,Centro-Sur,VII,Norte,2,Feb,0,0,0,0,0
2005,Centro-Sur,VII,Norte,3,Mar,0,0,0,0,0
2005,Centro-Sur,VII,Norte,4,Abr,0,0,0,0,0
2005,Centro-Sur,VII,Norte,5,May,0,0,0,0,0
2005,Centro-Sur,VII,Norte,6,Jun,0,0,0,0,0
2005,Centro-Sur,VII,Norte,7,Jul,0,0,0,0,0
2005,Centro-Sur,VII,Norte,8,Ago,0,0,0,0,0
2005,Centro-Sur,VII,Norte,9,Sep,0,0,0,0,0
2005,Centro-Sur,VII,Norte,10,Oct,0,0,0,0,0
2005,Centro-Sur,VII,Norte,11,Nov,0,0,0,0,0
2005,Centro-Sur,VII,Norte,12,Dic,0,0,0,0,0
2005,Centro-Sur,VIII,Centro,1,Ene,4,16,1,1,1
2005,Centro-Sur,VIII,Centro,2,Feb,102156,68287,1,1,1
2005,Centro-Sur,VIII,Centro,3,Mar,92956,32945,1,1,1
2005,Centro-Sur,VIII,Centro,4,Abr,84774,33404,1,1,1
2005,Centro-Sur,VIII,Centro,5,May,30784,35747,1,1,1
2005,Centro-Sur,VIII,Centro,6,Jun,12173,6285,1,1,1
2005,Centro-Sur,VIII,Centro,7,Jul,5488,2655,1,1,1
2005,Centro-Sur,VIII,Centro,8,Ago,312,261,1,1,1
2005,Centro-Sur,VIII,Centro,9,Sep,16162,11494,1,1,1
2005,Centro-Sur,VIII,Centro,10,Oct,22264,15698,1,1,1
2005,Centro-Sur,VIII,Centro,11,Nov,5871,5233,1,1,1
2005,Centro-Sur,VIII,Centro,12,Dic,601,528,1,1,1
2005,Centro-Sur,IX,Sur,1,Ene,0,0,0,0,0
2005,Centro-Sur,IX,Sur,2,Feb,0,0,0,0,0
2005,Centro-Sur,IX,Sur,3,Mar,0,0,0,0,0
2005,Centro-Sur,IX,Sur,4,Abr,0,1,0,1,0
2005,Centro-Sur,IX,Sur,5,May,0,0,0,0,0
2005,Centro-Sur,IX,Sur,6,Jun,0,0,0,0,0
2005,Centro-Sur,IX,Sur,7,Jul,0,0,0,0,0
2005,Centro-Sur,IX,Sur,8,Ago,0,0,0,0,0
2005,Centro-Sur,IX,Sur,9,Sep,0,1,0,1,0
2005,Centro-Sur,IX,Sur,10,Oct,0,2,0,1,0
2005,Centro-Sur,IX,Sur,11,Nov,1,6,1,1,1
2005,Centro-Sur,IX,Sur,12,Dic,0,3,0,1,0
2006,Centro-Sur,V,Norte,1,Ene,0,3,0,1,0
2006,Centro-Sur,V,Norte,2,Feb,0,7,0,1,0
2006,Centro-Sur,V,Norte,3,Mar,3809,1270,1,1,1
2006,Centro-Sur,V,Norte,4,Abr,2681,1383,1,1,1
2006,Centro-Sur,V,Norte,5,May,3576,1373,1,1,1
2006,Centro-Sur,V,Norte,6,Jun,374,145,1,1,1
2006,Centro-Sur,V,Norte,7,Jul,1133,3,1,1,1
2006,Centro-Sur,V,Norte,8,Ago,0,15,0,1,0
2006,Centro-Sur,V,Norte,9,Sep,1847,12,1,1,1
2006,Centro-Sur,V,Norte,10,Oct,1175,454,1,1,1
2006,Centro-Sur,V,Norte,11,Nov,2105,43,1,1,1
2006,Centro-Sur,V,Norte,12,Dic,933,6,1,1,1
2006,Centro-Sur,VI,Norte,1,Ene,0,0,0,0,0
2006,Centro-Sur,VI,Norte,2,Feb,0,0,0,0,0
2006,Centro-Sur,VI,Norte,3,Mar,0,0,0,0,0
2006,Centro-Sur,VI,Norte,4,Abr,0,0,0,0,0
2006,Centro-Sur,VI,Norte,5,May,0,0,0,0,0
2006,Centro-Sur,VI,Norte,6,Jun,0,0,0,0,0
2006,Centro-Sur,VI,Norte,7,Jul,0,0,0,0,0
2006,Centro-Sur,VI,Norte,8,Ago,0,0,0,0,0
2006,Centro-Sur,VI,Norte,9,Sep,0,0,0,0,0
2006,Centro-Sur,VI,Norte,10,Oct,0,0,0,0,0
2006,Centro-Sur,VI,Norte,11,Nov,0,0,0,0,0
2006,Centro-Sur,VI,Norte,12,Dic,0,0,0,0,0
2006,Centro-Sur,VII,Norte,1,Ene,0,0,0,0,0
2006,Centro-Sur,VII,Norte,2,Feb,0,0,0,0,0
2006,Centro-Sur,VII,Norte,3,Mar,0,0,0,0,0
2006,Centro-Sur,VII,Norte,4,Abr,0,0,0,0,0
2006,Centro-Sur,VII,Norte,5,May,0,0,0,0,0
2006,Centro-Sur,VII,Norte,6,Jun,0,0,0,0,0
2006,Centro-Sur,VII,Norte,7,Jul,0,0,0,0,0
2006,Centro-Sur,VII,Norte,8,Ago,0,0,0,0,0
2006,Centro-Sur,VII,Norte,9,Sep,0,0,0,0,0
2006,Centro-Sur,VII,Norte,10,Oct,0,0,0,0,0
2006,Centro-Sur,VII,Norte,11,Nov,0,0,0,0,0
2006,Centro-Sur,VII,Norte,12,Dic,0,0,0,0,0
2006,Centro-Sur,VIII,Centro,1,Ene,273,623,1,1,1
2006,Centro-Sur,VIII,Centro,2,Feb,28559,79258,1,1,1
