YY,Zona,Region,ZZ,M,MM,anchoveta,sardina,Pa,Ps,pmix
2006,Centro-Sur,VIII,Centro,3,Mar,58607,111358,1,1,1
2006,Centro-Sur,VIII,Centro,4,Abr,67224,47675,1,1,1
2006,Centro-Sur,VIII,Centro,5,May,50194,45512,1,1,1
2006,Centro-Sur,VIII,Centro,6,Jun,10907,6231,1,1,1
2006,Centro-Sur,VIII,Centro,7,Jul,4634,2810,1,1,1
2006,Centro-Sur,VIII,Centro,8,Ago,500,1044,1,1,1
2006,Centro-Sur,VIII,Centro,9,Sep,36340,16840,1,1,1
2006,Centro-Sur,VIII,Centro,10,Oct,49655,25875,1,1,1
2006,Centro-Sur,VIII,Centro,11,Nov,24965,16987,1,1,1
2006,Centro-Sur,VIII,Centro,12,Dic,3236,2088,1,1,1
2006,Centro-Sur,IX,Sur,1,Ene,0,1,0,1,0
2006,Centro-Sur,IX,Sur,2,Feb,0,0,0,0,0
2006,Centro-Sur,IX,Sur,3,Mar,1,1,1,1,1
2006,Centro-Sur,IX,Sur,4,Abr,0,5,0,1,0
2006,Centro-Sur,IX,Sur,5,May,1,2,1,1,1
2006,Centro-Sur,IX,Sur,6,Jun,0,0,0,0,0
2006,Centro-Sur,IX,Sur,7,Jul,0,1,0,1,0
2006,Centro-Sur,IX,Sur,8,Ago,0,0,0,0,0
2006,Centro-Sur,IX,Sur,9,Sep,0,0,0,0,0
2006,Centro-Sur,IX,Sur,10,Oct,0,1,0,1,0
2006,Centro-Sur,IX,Sur,11,Nov,1,1,1,1,1
2006,Centro-Sur,IX,Sur,12,Dic,0,0,0,0,0
2007,Centro-Sur,V,Norte,1,Ene,1,11,1,1,1
2007,Centro-Sur,V,Norte,2,Feb,2301,257,1,1,1
2007,Centro-Sur,V,Norte,3,Mar,2279,55,1,1,1
2007,Centro-Sur,V,Norte,4,Abr,5622,1254,1,1,1
2007,Centro-Sur,V,Norte,5,May,1800,304,1,1,1
2007,Centro-Sur,V,Norte,6,Jun,1003,128,1,1,1
2007,Centro-Sur,V,Norte,7,Jul,2112,2,1,1,1
2007,Centro-Sur,V,Norte,8,Ago,0,0,0,0,0
2007,Centro-Sur,V,Norte,9,Sep,0,0,0,0,0
2007,Centro-Sur,V,Norte,10,Oct,0,0,0,0,0
2007,Centro-Sur,V,Norte,11,Nov,0,10,0,1,0
2007,Centro-Sur,V,Norte,12,Dic,0,31,0,1,0
2007,Centro-Sur,VI,Norte,1,Ene,0,0,0,0,0
2007,Centro-Sur,VI,Norte,2,Feb,0,0,0,0,0
2007,Centro-Sur,VI,Norte,3,Mar,0,0,0,0,0
2007,Centro-Sur,VI,Norte,4,Abr,0,0,0,0,0
2007,Centro-Sur,VI,Norte,5,May,0,0,0,0,0
2007,Centro-Sur,VI,Norte,6,Jun,0,0,0,0,0
2007,Centro-Sur,VI,Norte,7,Jul,0,0,0,0,0
2007,Centro-Sur,VI,Norte,8,Ago,0,0,0,0,0
2007,Centro-Sur,VI,Norte,9,Sep,0,0,0,0,0
2007,Centro-Sur,VI,Norte,10,Oct,0,0,0,0,0
2007,Centro-Sur,VI,Norte,11,Nov,0,0,0,0,0
2007,Centro-Sur,VI,Norte,12,Dic,0,0,0,0,0
2007,Centro-Sur,VII,Norte,1,Ene,0,0,0,0,0
2007,Centro-Sur,VII,Norte,2,Feb,0,0,0,0,0
2007,Centro-Sur,VII,Norte,3,Mar,0,0,0,0,0
2007,Centro-Sur,VII,Norte,4,Abr,0,0,0,0,0
2007,Centro-Sur,VII,Norte,5,May,0,0,0,0,0
2007,Centro-Sur,VII,Norte,6,Jun,0,0,0,0,0
2007,Centro-Sur,VII,Norte,7,Jul,0,0,0,0,0
2007,Centro-Sur,VII,Norte,8,Ago,0,0,0,0,0
2007,Centro-Sur,VII,Norte,9,Sep,0,0,0,0,0
2007,Centro-Sur,VII,Norte,10,Oct,0,0,0,0,0
2007,Centro-Sur,VII,Norte,11,Nov,0,0,0,0,0
2007,Centro-Sur,VII,Norte,12,Dic,0,0,0,0,0
2007,Centro-Sur,VIII,Centro,1,Ene,3,27,1,1,1
2007,Centro-Sur,VIII,Centro,2,Feb,24283,48455,1,1,1
2007,Centro-Sur,VIII,Centro,3,Mar,157471,74045,1,1,1
2007,Centro-Sur,VIII,Centro,4,Abr,166524,26062,1,1,1
2007,Centro-Sur,VIII,Centro,5,May,69602,8904,1,1,1
2007,Centro-Sur,VIII,Centro,6,Jun,8088,1235,1,1,1
2007,Centro-Sur,VIII,Centro,7,Jul,1596,1415,1,1,1
2007,Centro-Sur,VIII,Centro,8,Ago,275,151,1,1,1
2007,Centro-Sur,VIII,Centro,9,Sep,14773,6732,1,1,1
2007,Centro-Sur,VIII,Centro,10,Oct,36401,25157,1,1,1
2007,Centro-Sur,VIII,Centro,11,Nov,17439,14970,1,1,1
2007,Centro-Sur,VIII,Centro,12,Dic,701,1916,1,1,1
2007,Centro-Sur,IX,Sur,1,Ene,0,0,0,0,0
2007,Centro-Sur,IX,Sur,2,Feb,0,1,0,1,0
2007,Centro-Sur,IX,Sur,3,Mar,0,1,0,1,0
2007,Centro-Sur,IX,Sur,4,Abr,1,2,1,1,1
2007,Centro-Sur,IX,Sur,5,May,2,32,1,1,1
2007,Centro-Sur,IX,Sur,6,Jun,0,13,0,1,0
2007,Centro-Sur,IX,Sur,7,Jul,1,1,1,1,1
2007,Centro-Sur,IX,Sur,8,Ago,0,2,0,1,0
2007,Centro-Sur,IX,Sur,9,Sep,0,1,0,1,0
2007,Centro-Sur,IX,Sur,10,Oct,2,2,1,1,1
2007,Centro-Sur,IX,Sur,11,Nov,0,2,0,1,0
2007,Centro-Sur,IX,Sur,12,Dic,0,0,0,0,0
2007,Centro-Sur,XIV,Sur,1,Ene,0,0,0,0,0
2007,Centro-Sur,XIV,Sur,2,Feb,2077,7830,1,1,1
2007,Centro-Sur,XIV,Sur,3,Mar,8837,20818,1,1,1
2007,Centro-Sur,XIV,Sur,4,Abr,5239,4932,1,1,1
2007,Centro-Sur,XIV,Sur,5,May,5926,5635,1,1,1
2007,Centro-Sur,XIV,Sur,6,Jun,1131,794,1,1,1
2007,Centro-Sur,XIV,Sur,7,Jul,820,1652,1,1,1
2007,Centro-Sur,XIV,Sur,8,Ago,1976,1111,1,1,1
2007,Centro-Sur,XIV,Sur,9,Sep,4774,2010,1,1,1
2007,Centro-Sur,XIV,Sur,10,Oct,8873,9467,1,1,1
2007,Centro-Sur,XIV,Sur,11,Nov,3472,4573,1,1,1
2007,Centro-Sur,XIV,Sur,12,Dic,2293,6230,1,1,1
2008,Centro-Sur,V,Norte,1,Ene,0,23,0,1,0
2008,Centro-Sur,V,Norte,2,Feb,1840,251,1,1,1
2008,Centro-Sur,V,Norte,3,Mar,4298,623,1,1,1
2008,Centro-Sur,V,Norte,4,Abr,3164,1148,1,1,1
2008,Centro-Sur,V,Norte,5,May,905,15,1,1,1
2008,Centro-Sur,V,Norte,6,Jun,0,6,0,1,0
2008,Centro-Sur,V,Norte,7,Jul,0,0,0,0,0
2008,Centro-Sur,V,Norte,8,Ago,0,0,0,0,0
2008,Centro-Sur,V,Norte,9,Sep,0,1,0,1,0
2008,Centro-Sur,V,Norte,10,Oct,0,0,0,0,0
2008,Centro-Sur,V,Norte,11,Nov,0,0,0,0,0
2008,Centro-Sur,V,Norte,12,Dic,0,0,0,0,0
2008,Centro-Sur,VI,Norte,1,Ene,0,0,0,0,0
2008,Centro-Sur,VI,Norte,2,Feb,0,0,0,0,0
2008,Centro-Sur,VI,Norte,3,Mar,0,0,0,0,0
2008,Centro-Sur,VI,Norte,4,Abr,0,0,0,0,0
2008,Centro-Sur,VI,Norte,5,May,0,0,0,0,0
2008,Centro-Sur,VI,Norte,6,Jun,0,0,0,0,0
2008,Centro-Sur,VI,Norte,7,Jul,0,0,0,0,0
2008,Centro-Sur,VI,Norte,8,Ago,0,0,0,0,0
2008,Centro-Sur,VI,Norte,9,Sep,0,0,0,0,0
2008,Centro-Sur,VI,Norte,10,Oct,0,0,0,0,0
2008,Centro-Sur,VI,Norte,11,Nov,0,0,0,0,0
2008,Centro-Sur,VI,Norte,12,Dic,0,0,0,0,0
2008,Centro-Sur,VII,Norte,1,Ene,0,0,0,0,0
2008,Centro-Sur,VII,Norte,2,Feb,0,0,0,0,0
2008,Centro-Sur,VII,Norte,3,Mar,0,0,0,0,0
2008,Centro-Sur,VII,Norte,4,Abr,2,1,1,1,1
2008,Centro-Sur,VII,Norte,5,May,2,3,1,1,1
2008,Centro-Sur,VII,Norte,6,Jun,1,1,1,1,1
2008,Centro-Sur,VII,Norte,7,Jul,0,3,0,1,0
2008,Centro-Sur,VII,Norte,8,Ago,0,0,0,0,0
2008,Centro-Sur,VII,Norte,9,Sep,0,0,0,0,0
2008,Centro-Sur,VII,Norte,10,Oct,0,0,0,0,0
2008,Centro-Sur,VII,Norte,11,Nov,0,0,0,0,0
2008,Centro-Sur,VII,Norte,12,Dic,0,1,0,1,0
2008,Centro-Sur,VIII,Centro,1,Ene,3,34,1,1,1
2008,Centro-Sur,VIII,Centro,2,Feb,11425,119396,1,1,1
2008,Centro-Sur,VIII,Centro,3,Mar,43338,220045,1,1,1
2008,Centro-Sur,VIII,Centro,4,Abr,80160,139343,1,1,1
2008,Centro-Sur,VIII,Centro,5,May,92811,68250,1,1,1
2008,Centro-Sur,VIII,Centro,6,Jun,42134,22090,1,1,1
2008,Centro-Sur,VIII,Centro,7,Jul,3684,6433,1,1,1
2008,Centro-Sur,VIII,Centro,8,Ago,3,157,1,1,1
2008,Centro-Sur,VIII,Centro,9,Sep,0,18,0,1,0
2008,Centro-Sur,VIII,Centro,10,Oct,42573,77819,1,1,1
2008,Centro-Sur,VIII,Centro,11,Nov,14899,26281,1,1,1
2008,Centro-Sur,VIII,Centro,12,Dic,6180,11316,1,1,1
2008,Centro-Sur,IX,Sur,1,Ene,1,0,1,0,0
2008,Centro-Sur,IX,Sur,2,Feb,0,2,0,1,0
2008,Centro-Sur,IX,Sur,3,Mar,0,0,0,0,0
2008,Centro-Sur,IX,Sur,4,Abr,0,0,0,0,0
2008,Centro-Sur,IX,Sur,5,May,4,4,1,1,1
2008,Centro-Sur,IX,Sur,6,Jun,1,3,1,1,1
2008,Centro-Sur,IX,Sur,7,Jul,1,5,1,1,1
2008,Centro-Sur,IX,Sur,8,Ago,0,0,0,0,0
2008,Centro-Sur,IX,Sur,9,Sep,0,0,0,0,0
2008,Centro-Sur,IX,Sur,10,Oct,0,0,0,0,0
2008,Centro-Sur,IX,Sur,11,Nov,0,2,0,1,0
2008,Centro-Sur,IX,Sur,12,Dic,0,0,0,0,0
2008,Centro-Sur,XIV,Sur,1,Ene,0,32,0,1,0
2008,Centro-Sur,XIV,Sur,2,Feb,5818,8757,1,1,1
2008,Centro-Sur,XIV,Sur,3,Mar,8613,13915,1,1,1
2008,Centro-Sur,XIV,Sur,4,Abr,2163,17899,1,1,1
2008,Centro-Sur,XIV,Sur,5,May,2048,14711,1,1,1
2008,Centro-Sur,XIV,Sur,6,Jun,1686,11583,1,1,1
2008,Centro-Sur,XIV,Sur,7,Jul,1486,3264,1,1,1
2008,Centro-Sur,XIV,Sur,8,Ago,29,193,1,1,1
2008,Centro-Sur,XIV,Sur,9,Sep,168,250,1,1,1
2008,Centro-Sur,XIV,Sur,10,Oct,4771,9279,1,1,1
2008,Centro-Sur,XIV,Sur,11,Nov,1455,526,1,1,1
2008,Centro-Sur,XIV,Sur,12,Dic,3052,6876,1,1,1
2009,Centro-Sur,V,Norte,1,Ene,0,1,0,1,0
2009,Centro-Sur,V,Norte,2,Feb,853,260,1,1,1
2009,Centro-Sur,V,Norte,3,Mar,1080,1849,1,1,1
2009,Centro-Sur,V,Norte,4,Abr,409,444,1,1,1
2009,Centro-Sur,V,Norte,5,May,685,291,1,1,1
2009,Centro-Sur,V,Norte,6,Jun,0,0,0,0,0
2009,Centro-Sur,V,Norte,7,Jul,0,10,0,1,0
2009,Centro-Sur,V,Norte,8,Ago,0,2,0,1,0
2009,Centro-Sur,V,Norte,9,Sep,0,4,0,1,0
2009,Centro-Sur,V,Norte,10,Oct,1,36,1,1,1
2009,Centro-Sur,V,Norte,11,Nov,0,1,0,1,0
2009,Centro-Sur,V,Norte,12,Dic,0,1,0,1,0
2009,Centro-Sur,VI,Norte,1,Ene,0,0,0,0,0
2009,Centro-Sur,VI,Norte,2,Feb,0,0,0,0,0
2009,Centro-Sur,VI,Norte,3,Mar,0,0,0,0,0
2009,Centro-Sur,VI,Norte,4,Abr,0,0,0,0,0
2009,Centro-Sur,VI,Norte,5,May,0,0,0,0,0
2009,Centro-Sur,VI,Norte,6,Jun,0,0,0,0,0
2009,Centro-Sur,VI,Norte,7,Jul,0,0,0,0,0
2009,Centro-Sur,VI,Norte,8,Ago,0,0,0,0,0
2009,Centro-Sur,VI,Norte,9,Sep,0,0,0,0,0
2009,Centro-Sur,VI,Norte,10,Oct,0,0,0,0,0
2009,Centro-Sur,VI,Norte,11,Nov,0,0,0,0,0
2009,Centro-Sur,VI,Norte,12,Dic,0,0,0,0,0
2009,Centro-Sur,VII,Norte,1,Ene,0,1,0,1,0
2009,Centro-Sur,VII,Norte,2,Feb,0,0,0,0,0
2009,Centro-Sur,VII,Norte,3,Mar,0,3,0,1,0
2009,Centro-Sur,VII,Norte,4,Abr,7,46,1,1,1
2009,Centro-Sur,VII,Norte,5,May,2,19,1,1,1
2009,Centro-Sur,VII,Norte,6,Jun,0,2,0,1,0
2009,Centro-Sur,VII,Norte,7,Jul,0,0,0,0,0
2009,Centro-Sur,VII,Norte,8,Ago,0,0,0,0,0
2009,Centro-Sur,VII,Norte,9,Sep,0,0,0,0,0
2009,Centro-Sur,VII,Norte,10,Oct,0,0,0,0,0
2009,Centro-Sur,VII,Norte,11,Nov,0,0,0,0,0
2009,Centro-Sur,VII,Norte,12,Dic,0,0,0,0,0
2009,Centro-Sur,VIII,Centro,1,Ene,2,2,1,1,1
2009,Centro-Sur,VIII,Centro,2,Feb,1448,75372,1,1,1
2009,Centro-Sur,VIII,Centro,3,Mar,54469,292974,1,1,1
2009,Centro-Sur,VIII,Centro,4,Abr,117625,107312,1,1,1
2009,Centro-Sur,VIII,Centro,5,May,61060,22580,1,1,1
2009,Centro-Sur,VIII,Centro,6,Jun,19386,16008,1,1,1
2009,Centro-Sur,VIII,Centro,7,Jul,44913,54683,1,1,1
2009,Centro-Sur,VIII,Centro,8,Ago,11998,19161,1,1,1
2009,Centro-Sur,VIII,Centro,9,Sep,124,304,1,1,1
2009,Centro-Sur,VIII,Centro,10,Oct,45575,69816,1,1,1
2009,Centro-Sur,VIII,Centro,11,Nov,30494,35348,1,1,1
2009,Centro-Sur,VIII,Centro,12,Dic,8815,19459,1,1,1
2009,Centro-Sur,IX,Sur,1,Ene,0,0,0,0,0
2009,Centro-Sur,IX,Sur,2,Feb,2,2,1,1,1
2009,Centro-Sur,IX,Sur,3,Mar,4,7,1,1,1
2009,Centro-Sur,IX,Sur,4,Abr,3,4,1,1,1
2009,Centro-Sur,IX,Sur,5,May,1,1,1,1,1
2009,Centro-Sur,IX,Sur,6,Jun,0,0,0,0,0
2009,Centro-Sur,IX,Sur,7,Jul,0,0,0,0,0
2009,Centro-Sur,IX,Sur,8,Ago,0,0,0,0,0
2009,Centro-Sur,IX,Sur,9,Sep,0,0,0,0,0
2009,Centro-Sur,IX,Sur,10,Oct,2,2,1,1,1
2009,Centro-Sur,IX,Sur,11,Nov,0,0,0,0,0
2009,Centro-Sur,IX,Sur,12,Dic,1,1,1,1,1
2009,Centro-Sur,XIV,Sur,1,Ene,1,76,1,1,1
2009,Centro-Sur,XIV,Sur,2,Feb,3716,6020,1,1,1
2009,Centro-Sur,XIV,Sur,3,Mar,875,27295,1,1,1
2009,Centro-Sur,XIV,Sur,4,Abr,2985,18361,1,1,1
2009,Centro-Sur,XIV,Sur,5,May,1835,12535,1,1,1
2009,Centro-Sur,XIV,Sur,6,Jun,4185,11567,1,1,1
2009,Centro-Sur,XIV,Sur,7,Jul,2265,12837,1,1,1
2009,Centro-Sur,XIV,Sur,8,Ago,2571,5396,1,1,1
2009,Centro-Sur,XIV,Sur,9,Sep,72,750,1,1,1
2009,Centro-Sur,XIV,Sur,10,Oct,2775,12867,1,1,1
2009,Centro-Sur,XIV,Sur,11,Nov,6554,6383,1,1,1
2009,Centro-Sur,XIV,Sur,12,Dic,1130,6547,1,1,1
2010,Centro-Sur,V,Norte,1,Ene,0,2,0,1,0
2010,Centro-Sur,V,Norte,2,Feb,0,0,0,0,0
2010,Centro-Sur,V,Norte,3,Mar,1873.28,632,1,1,1
2010,Centro-Sur,V,Norte,4,Abr,3453.703,2008,1,1,1
2010,Centro-Sur,V,Norte,5,May,89.21,586,1,1,1
2010,Centro-Sur,V,Norte,6,Jun,3.475,56,1,1,1
2010,Centro-Sur,V,Norte,7,Jul,0,0,0,0,0
2010,Centro-Sur,V,Norte,8,Ago,0,0,0,1,0
2010,Centro-Sur,V,Norte,9,Sep,2,1,1,1,1
2010,Centro-Sur,V,Norte,10,Oct,0,0,0,0,0
2010,Centro-Sur,V,Norte,11,Nov,0,0,0,0,0
2010,Centro-Sur,V,Norte,12,Dic,0,0,0,1,0
2010,Centro-Sur,VI,Norte,1,Ene,0,0,0,0,0
2010,Centro-Sur,VI,Norte,2,Feb,0,0,0,0,0
2010,Centro-Sur,VI,Norte,3,Mar,0,0,0,0,0
2010,Centro-Sur,VI,Norte,4,Abr,0,0,0,0,0
2010,Centro-Sur,VI,Norte,5,May,0,0,0,0,0
2010,Centro-Sur,VI,Norte,6,Jun,0,0,0,0,0
2010,Centro-Sur,VI,Norte,7,Jul,0,0,0,0,0
2010,Centro-Sur,VI,Norte,8,Ago,0,0,0,0,0
2010,Centro-Sur,VI,Norte,9,Sep,0,0,0,0,0
2010,Centro-Sur,VI,Norte,10,Oct,0,0,0,0,0
2010,Centro-Sur,VI,Norte,11,Nov,0,0,0,0,0
2010,Centro-Sur,VI,Norte,12,Dic,0,0,0,0,0
2010,Centro-Sur,VII,Norte,1,Ene,0.08,1,1,1,1
2010,Centro-Sur,VII,Norte,2,Feb,0,0,0,0,0
2010,Centro-Sur,VII,Norte,3,Mar,0,2,0,1,0
2010,Centro-Sur,VII,Norte,4,Abr,115.754,279,1,1,1
2010,Centro-Sur,VII,Norte,5,May,25.518,246,1,1,1
2010,Centro-Sur,VII,Norte,6,Jun,0,60,0,1,0
2010,Centro-Sur,VII,Norte,7,Jul,0.036,43,1,1,1
2010,Centro-Sur,VII,Norte,8,Ago,0,0,0,1,0
2010,Centro-Sur,VII,Norte,9,Sep,0.2,0,1,0,0
2010,Centro-Sur,VII,Norte,10,Oct,50.834,92,1,1,1
2010,Centro-Sur,VII,Norte,11,Nov,0.05,22,1,1,1
2010,Centro-Sur,VII,Norte,12,Dic,78.054,131,1,1,1
2010,Centro-Sur,VIII,Centro,1,Ene,3.702,10,1,1,1
2010,Centro-Sur,VIII,Centro,2,Feb,149.738,5977,1,1,1
2010,Centro-Sur,VIII,Centro,3,Mar,5860.643,62990,1,1,1
2010,Centro-Sur,VIII,Centro,4,Abr,73670.696,149357,1,1,1
2010,Centro-Sur,VIII,Centro,5,May,28570.058,54856,1,1,1
2010,Centro-Sur,VIII,Centro,6,Jun,1345.703,2833,1,1,1
2010,Centro-Sur,VIII,Centro,7,Jul,294.635,7090,1,1,1
2010,Centro-Sur,VIII,Centro,8,Ago,1628.163,10057,1,1,1
2010,Centro-Sur,VIII,Centro,9,Sep,254.832,1302,1,1,1
2010,Centro-Sur,VIII,Centro,10,Oct,3837.664,26918,1,1,1
2010,Centro-Sur,VIII,Centro,11,Nov,4659.714,47957,1,1,1
2010,Centro-Sur,VIII,Centro,12,Dic,1105.651,22670,1,1,1
2010,Centro-Sur,IX,Sur,1,Ene,0.05,0,1,1,1
2010,Centro-Sur,IX,Sur,2,Feb,0,0,0,0,0
2010,Centro-Sur,IX,Sur,3,Mar,21.643,1126,1,1,1
2010,Centro-Sur,IX,Sur,4,Abr,76.763,2803,1,1,1
2010,Centro-Sur,IX,Sur,5,May,50.232,2123,1,1,1
2010,Centro-Sur,IX,Sur,6,Jun,0,0,0,0,0
2010,Centro-Sur,IX,Sur,7,Jul,0,76,0,1,0
